time_id,location_id,service_id,value
144,27,1,65106463.0
145,27,1,65159337.0
146,27,1,66095539.0
147,27,1,65819387.0
148,27,1,65622658.0
149,27,1,66297067.0
1,28,1,89699.174411
2,28,1,106997.55691700001
3,28,1,177126.903933
4,28,1,205465.17513194
5,28,1,97994.691029
6,28,1,93505.133153
7,28,1,171918.7244229
8,28,1,166025.1254846
9,28,1,103088.477943
10,28,1,110713.603931
11,28,1,197326.5222362
12,28,1,188107.93482013
13,28,1,182586.1195034
14,28,1,244940.5995476
15,28,1,280068.62480802
16,28,1,318984.92640327
17,28,1,227119.6018065
18,28,1,215373.69821954
19,28,1,271331.9976906
20,28,1,260902.3163055
21,28,1,237362.12536829998
22,28,1,251661.4087529
23,28,1,306306.11447619
24,28,1,295778.04856314
25,28,1,287935.09961752
26,28,1,366472.27239637
27,28,1,387881.207851692
28,28,1,406026.486228048
29,28,1,342933.243369504
30,28,1,331253.662426736
31,28,1,386171.148978528
32,28,1,382658.65897882
33,28,1,358297.86730657
34,28,1,376587.48935722
35,28,1,402181.98217692
36,28,1,397850.535917068
37,28,1,392978.76618842804
38,28,1,423211.265113556
39,28,1,428230.73971004796
40,28,1,401628.661968616
41,28,1,415031.121497308
42,28,1,409606.90006408
43,28,1,431227.520922096
44,28,1,431920.04227763996
45,28,1,419839.59082318
46,28,1,426488.225129444
47,28,1,416407.334995992
48,28,1,422325.247884992
49,28,1,427059.30918242
50,28,1,394408.015042
51,28,1,397649.515597
52,28,1,399085.710509
53,28,1,387603.704516876
54,28,1,403006.599966716
55,28,1,395919.85980700003
56,28,1,395756.157406
57,28,1,391903.561012
58,28,1,394804.699249
59,28,1,401378.82815200003
60,28,1,398077.999693
61,28,1,394684.78527500003
62,28,1,409145.588019
63,28,1,423223.320526
64,28,1,438083.737898
65,28,1,403929.859116
66,28,1,396869.955917
67,28,1,418423.929016
68,28,1,418560.391992
69,28,1,405399.74660199997
70,28,1,412708.276976
71,28,1,432113.356315
72,28,1,433697.555975
73,28,1,429179.295058
74,28,1,456527.470434
75,28,1,473146.033608
76,28,1,461364.758619
77,28,1,445680.547012
78,28,1,444443.206028
79,28,1,467742.159682
80,28,1,465488.844941
81,28,1,452697.914046
82,28,1,459843.342119
83,28,1,475055.745737
84,28,1,478859.992354
85,28,1,474682.380246
86,28,1,475551.113188
87,28,1,486970.290339
88,28,1,530837.410872
89,28,1,468055.883218
90,28,1,462762.063235
91,28,1,484627.030344
92,28,1,481906.508453
93,28,1,473303.499311
94,28,1,476925.78546
95,28,1,518764.552519
96,28,1,509638.332393
97,28,1,499290.46354599996
98,28,1,553394.790975
99,28,1,558498.135124
100,28,1,554744.7570455
101,28,1,546137.857306
102,28,1,541669.9972560001
103,28,1,561482.416855
104,28,1,560136.585854
105,28,1,551195.144421
106,28,1,556988.006529
107,28,1,553547.247271
108,28,1,556872.686197
109,28,1,560405.468277
110,28,1,515015.426437202
111,28,1,546033.4420933439
112,28,1,545378.313992706
113,28,1,554494.04586119
114,28,1,543799.8018675
115,28,1,544235.975303012
116,28,1,533895.420131258
117,28,1,570843.996738202
118,28,1,523471.270335402
119,28,1,544087.623782364
120,28,1,542738.905139066
121,28,1,542946.259073736
122,28,1,538035.098413524
123,28,1,537947.423801644
124,28,1,527401.754740348
125,28,1,554390.0482533961
126,28,1,551843.371888072
127,28,1,536243.79824445
128,28,1,533860.235719124
129,28,1,540703.706455454
130,28,1,533492.41611735
131,28,1,529573.435170996
132,28,1,543805.224860996
133,28,1,539398.334943658
134,28,1,523393.002427902
135,28,1,519647.854290348
136,28,1,526296.148752432
137,28,1,529947.684432938
138,28,1,526804.57749783
139,28,1,519978.402877974
140,28,1,521127.220633082
141,28,1,524822.758252938
142,28,1,520211.653437902
143,28,1,524574.180235954
144,28,1,523722.42706595396
145,28,1,523202.29994667403
146,28,1,541937.761551066
147,28,1,533618.363445526
148,28,1,529442.510815526
149,28,1,538755.656813152
1,29,1,32796850.1004
2,29,1,37484774.72855
3,29,1,42970525.9806
4,29,1,48947803.9274
5,29,1,35033503.6832
6,29,1,33738984.7668
7,29,1,41317709.624400005
8,29,1,39484886.94308
9,29,1,36535516.0993
10,29,1,38436110.666944
11,29,1,47448997.7786
12,29,1,46501286.484799996
13,29,1,44856591.0552
14,29,1,54568649.5189493
15,29,1,60047088.009451
16,29,1,65670778.019572005
17,29,1,51346148.284
18,29,1,50559983.5722
19,29,1,58694449.090553
20,29,1,56984772.9670135
21,29,1,52769931.59302
22,29,1,55540610.1682
23,29,1,64169888.445907
24,29,1,62588905.282579
25,29,1,59919460.623937
26,29,1,69667672.30752
27,29,1,72556536.59519
28,29,1,74478235.28293
29,29,1,67009492.79757
30,29,1,65949734.80374999
31,29,1,72054363.84787
32,29,1,71526327.48945999
33,29,1,68448632.48567
34,29,1,70433893.70278001
35,29,1,73757834.31788
36,29,1,73308341.35075
37,29,1,73114914.12362
38,29,1,76740458.79
39,29,1,76598378.4088
40,29,1,72037905.5377
41,29,1,76283143.13633001
42,29,1,75342780.93737
43,29,1,76869691.4039
44,29,1,78180846.885
45,29,1,76357546.17633
46,29,1,77617841.399
47,29,1,74153568.1699
48,29,1,76111744.87370001
49,29,1,76490291.0368
50,29,1,71292786.145
51,29,1,72112336.085
52,29,1,72994598.284
53,29,1,70590014.231
54,29,1,70946406.5887
55,29,1,71794351.379
56,29,1,71587716.614
57,29,1,71181146.211
58,29,1,71242701.465
59,29,1,72508306.843
60,29,1,72204796.764
61,29,1,72062641.678
62,29,1,74294375.566
63,29,1,76271794.4486
64,29,1,78403346.2342
65,29,1,73848378.149
66,29,1,73391505.83
67,29,1,75812256.232
68,29,1,75167098.768
69,29,1,73896256.968
70,29,1,74656806.4797
71,29,1,77779848.1127
72,29,1,77055362.7966
73,29,1,76696194.4378
74,29,1,78600595.3393
75,29,1,78544431.8236
76,29,1,79208590.62189999
77,29,1,78909516.8164
78,29,1,78572815.8487
79,29,1,78592618.3221
80,29,1,78601276.5575
81,29,1,78952669.3907
82,29,1,78658474.1917
83,29,1,78914902.6471
84,29,1,78259840.5126
85,29,1,77987717.5099
86,29,1,80012994.5694
87,29,1,79391103.6406
88,29,1,85065737.4634
89,29,1,79887250.6038
90,29,1,79522286.5315
91,29,1,79492849.6939
92,29,1,79996269.8555
93,29,1,79959041.8107
94,29,1,79552219.7556
95,29,1,83561725.89379999
96,29,1,82057328.9749
97,29,1,80802114.8775
98,29,1,87906073.1658
99,29,1,89224206.9245
100,29,1,85549270.61500001
101,29,1,87259967.0818
102,29,1,86326306.9362
103,29,1,89196054.8831
104,29,1,88710540.9929
105,29,1,87735210.6348
106,29,1,88250428.7122
107,29,1,85376587.5844
108,29,1,89010262.5945
109,29,1,89310736.2124
110,29,1,77342716.33228
111,29,1,80388741.147606
112,29,1,81343757.869223
113,29,1,86245649.10175
114,29,1,85463934.6951
115,29,1,79612641.628518
116,29,1,79855806.50558
117,29,1,92475049.93428
118,29,1,78456161.66628
119,29,1,81191525.104263
120,29,1,80994127.55844799
121,29,1,80785645.745395
122,29,1,80914415.368665
123,29,1,81120366.959549
124,29,1,80411536.83728999
125,29,1,80689631.536235
126,29,1,81040929.017311
127,29,1,80870653.340298
128,29,1,80712433.12906
129,29,1,80966315.633584
130,29,1,80708511.966951
131,29,1,80676054.392762
132,29,1,81781831.36428499
133,29,1,81336475.835329
134,29,1,79933285.33694701
135,29,1,78047489.611314
136,29,1,79095934.277138
137,29,1,80953861.071207
138,29,1,80499590.735275
139,29,1,77545301.14948499
140,29,1,77290101.41958
141,29,1,80585988.291051
142,29,1,79449139.751767
143,29,1,79123042.396967
144,29,1,78733120.010423
145,29,1,78194065.233554
146,29,1,81636365.5345968
147,29,1,79839590.9891308
148,29,1,79556465.32240081
149,29,1,81356102.3476058
1,30,1,11385266.23
2,30,1,12942396.03425
3,30,1,14723905.6859
4,30,1,17149439.77665
5,30,1,12314741.395
6,30,1,11723850.623
7,30,1,14209157.3433
8,30,1,13697836.085649999
9,30,1,12582942.47862
10,30,1,13311382.19068
11,30,1,16524176.3587
12,30,1,15934376.0751
13,30,1,15364579.6027
14,30,1,19314780.34864331
15,30,1,21362633.31620216
16,30,1,23619736.224290002
17,30,1,18273109.881
18,30,1,17756190.487
19,30,1,20902450.557071798
20,30,1,20364416.999128
21,30,1,18881765.12590333
22,30,1,19792053.005067
23,30,1,22994691.7319297
24,30,1,22348005.41464476
25,30,1,21824950.294676
26,30,1,25587032.231903
27,30,1,26566085.685103
28,30,1,27167286.677699
29,30,1,24567875.151979998
30,30,1,24105130.252618
31,30,1,26244767.075055
32,30,1,25890799.502458
33,30,1,25111050.786185
34,30,1,25495674.640149
35,30,1,27117247.362467
36,30,1,27083261.663266
37,30,1,26865504.641537
38,30,1,27942120.523742
39,30,1,27848783.078193
40,30,1,26459859.323551
41,30,1,27557682.073241
42,30,1,27343330.199776
43,30,1,27748179.685993
44,30,1,27922254.526492998
45,30,1,27656479.841541
46,30,1,27566182.530642
47,30,1,27423078.911751002
48,30,1,27952001.996751
49,30,1,27973019.735551
50,30,1,26753409.075
51,30,1,27063528.099600002
52,30,1,27168956.1453
53,30,1,26535749.3067
54,30,1,26393146.8586
55,30,1,27141336.688500002
56,30,1,26936920.9163
57,30,1,26636823.6599
58,30,1,26679409.5553
59,30,1,27023369.4299
60,30,1,26876146.770999998
61,30,1,26783341.120699998
62,30,1,27838400.4337
63,30,1,28227845.6309
64,30,1,29200166.170900002
65,30,1,27766539.2707
66,30,1,27472462.2759
67,30,1,28024396.6104
68,30,1,27845884.0664
69,30,1,27790023.5489
70,30,1,27807428.3849
71,30,1,29005994.8198
72,30,1,28695508.712
73,30,1,28497911.5177
74,30,1,29711412.523000002
75,30,1,30142370.505
76,30,1,30867512.253000002
77,30,1,29653207.966
78,30,1,29468220.753000002
79,30,1,29935695.117999997
80,30,1,29767336.773
81,30,1,29775776.395999998
82,30,1,29622677.907
83,30,1,30774811.722
84,30,1,30611019.374
85,30,1,30320016.864
86,30,1,30626817.648000002
87,30,1,30287809.886
88,30,1,33792002.623
89,30,1,30979574.712
90,30,1,30951009.196000002
91,30,1,30465574.196
92,30,1,30346348.424
93,30,1,30893811.947
94,30,1,30588781.608
95,30,1,32768695.465
96,30,1,32042121.384999998
97,30,1,30950388.8334
98,30,1,35331818.223
99,30,1,35242859.717
100,30,1,34893744.1095
101,30,1,34862289.508
102,30,1,34510184.666
103,30,1,35253046.604
104,30,1,35485707.99
105,30,1,35152288.018
106,30,1,35337017.406
107,30,1,34768702.5126
108,30,1,35396181.682000004
109,30,1,35295435.096
110,30,1,34853309.80745
111,30,1,35773818.104531
112,30,1,36093568.227411196
113,30,1,35027922.244865
114,30,1,34842908.1267
115,30,1,35595620.087681
116,30,1,35459050.726045
117,30,1,35438125.27655
118,30,1,35003186.90345
119,30,1,35934237.1725431
120,30,1,35905069.9148964
121,30,1,35779173.314252
122,30,1,35837108.8794217
123,30,1,36220802.3993212
124,30,1,36014339.3045274
125,30,1,36434066.668622196
126,30,1,36363081.2147055
127,30,1,36136441.7470379
128,30,1,35994369.8542927
129,30,1,35893285.5613184
130,30,1,35749547.5216022
131,30,1,36098661.4732836
132,30,1,36481593.9221327
133,30,1,36250816.794698894
134,30,1,36063442.5040931
135,30,1,35817680.3120926
136,30,1,36260541.8363289
137,30,1,36440807.4439422
138,30,1,36205571.5129231
139,30,1,35767648.4446202
140,30,1,35737313.7266784
141,30,1,36359033.7696403
142,30,1,35845813.3620931
143,30,1,36201062.2082322
144,30,1,36077035.7931184
145,30,1,35990695.6992865
146,30,1,36673585.1240851
147,30,1,36445362.2655747
148,30,1,36436002.6475747
149,30,1,36722086.566669896
1,31,1,104226.129497
2,31,1,118233.934633
3,31,1,128848.18724200001
4,31,1,140875.49634800002
5,31,1,112564.001901
6,31,1,110458.000241
7,31,1,126430.561504
8,31,1,124151.23819500001
9,31,1,115946.993829
10,31,1,120729.40867100001
11,31,1,137919.554438
12,31,1,135022.667232
13,31,1,132130.459184
14,31,1,160812.58909433
15,31,1,181009.51284640998
16,31,1,208355.2419547
17,31,1,149196.94598999998
18,31,1,144950.736147
19,31,1,173591.74417209998
20,31,1,168649.13628483802
21,31,1,155567.494264135
22,31,1,164440.8791711
23,31,1,201374.19903752
24,31,1,193123.54770132998
25,31,1,182887.68270244
26,31,1,230808.68950208
27,31,1,239030.67911139998
28,31,1,245289.908338232
29,31,1,220643.63240731
30,31,1,214444.67935468
31,31,1,236872.0524137
32,31,1,234770.53275383
33,31,1,225819.93911727
34,31,1,233684.71039114997
35,31,1,242050.44143778103
36,31,1,243010.54654257
37,31,1,241015.53691932198
38,31,1,258727.8645959
39,31,1,254379.097748
40,31,1,241797.79028800002
41,31,1,252849.41306422598
42,31,1,247635.77398688602
43,31,1,256193.476027
44,31,1,262091.84648329997
45,31,1,256425.669615226
46,31,1,261230.4752384
47,31,1,251090.934767
48,31,1,254827.692136
49,31,1,254622.453055
50,31,1,248337.8033879
51,31,1,250567.2812946
52,31,1,256545.2216993
53,31,1,246360.014829
54,31,1,244074.810084
55,31,1,250368.077521
56,31,1,249882.5258487
57,31,1,248594.0853449
58,31,1,249056.45274779998
59,31,1,253777.58632970002
60,31,1,253600.4318962
61,31,1,250745.37347310001
62,31,1,263695.84966169996
63,31,1,270476.2941933
64,31,1,273134.019555
65,31,1,263034.9950335
66,31,1,259326.279009
67,31,1,268134.987517
68,31,1,265082.45177439996
69,31,1,262271.3285009
70,31,1,262313.3304092
71,31,1,270159.0339572
72,31,1,273826.5607874
73,31,1,272795.6717885
74,31,1,280513.22475735
75,31,1,278407.94925735
76,31,1,290854.97943335003
77,31,1,278180.89647735003
78,31,1,275416.58896515
79,31,1,277467.83519735
80,31,1,268574.90644735
81,31,1,280617.39760735
82,31,1,279917.20524935
83,31,1,289209.97460934997
84,31,1,286464.69153935
85,31,1,282917.05824235
86,31,1,297344.70950035
87,31,1,297417.60931155004
88,31,1,328841.93011705
89,31,1,297816.83438735
90,31,1,294974.11591835
91,31,1,296968.92355945
92,31,1,296577.52276235004
93,31,1,299427.95970425
94,31,1,295786.81031535
95,31,1,318122.89390405
96,31,1,314097.78806655004
97,31,1,304766.40232365
98,31,1,346938.52684065
99,31,1,349535.3941179
100,31,1,339477.82328
101,31,1,342005.49848145
102,31,1,337285.18244105
103,31,1,348698.88545279996
104,31,1,347688.17988355004
105,31,1,345470.39271765
106,31,1,346087.24487565
107,31,1,336814.54833356
108,31,1,335102.8376689
109,31,1,332114.10310137
110,31,1,346293.90260932
111,31,1,338958.993241937
112,31,1,339759.977681239
113,31,1,340999.7462075
114,31,1,341632.222846851
115,31,1,338333.316538111
116,31,1,340534.30584189005
117,31,1,345877.17273632
118,31,1,340413.11870132
119,31,1,338423.13444801
120,31,1,336686.099548888
121,31,1,338072.307337875
122,31,1,330305.678407115
123,31,1,330454.853971911
124,31,1,324362.06472079
125,31,1,342027.297711522
126,31,1,341661.97142725205
127,31,1,330930.220233884
128,31,1,331470.66183484404
129,31,1,333259.148483615
130,31,1,331708.568661317
131,31,1,325425.780034871
132,31,1,332615.760155857
133,31,1,330594.935733884
134,31,1,321321.272504154
135,31,1,322448.13983146497
136,31,1,325972.805382659
137,31,1,323300.099853168
138,31,1,326604.858733303
139,31,1,320009.12363133
140,31,1,318535.637106262
141,31,1,326691.320023168
142,31,1,318250.467374154
143,31,1,324967.072340468
144,31,1,323761.85183508904
145,31,1,321180.979194289
146,31,1,335429.83136960596
147,31,1,329895.05114664603
148,31,1,327192.462526646
149,31,1,333791.405266646
1,32,1,1205655.8581688
2,32,1,1484593.46675
3,32,1,325744.875544
4,32,1,370506.40806570003
5,32,1,1302955.633922
6,32,1,1257515.551886
7,32,1,316818.334142
8,32,1,307937.142664
9,32,1,1397035.3958080001
10,32,1,1558154.78061
11,32,1,356232.674772
12,32,1,339787.926456
13,32,1,333534.45929100004
14,32,1,440651.510914
15,32,1,482474.85306447
16,32,1,515053.241459
17,32,1,409101.320582
18,32,1,393418.5304206
19,32,1,471871.490013
20,32,1,462636.810262
21,32,1,426196.538641
22,32,1,451640.70916
23,32,1,508338.89117500006
24,32,1,501013.240574
25,32,1,496732.5333187
26,32,1,591386.31490238
27,32,1,641358.427973298
28,32,1,663499.522143987
29,32,1,551564.226706076
30,32,1,521683.393471269
31,32,1,633179.397100532
32,32,1,622402.50036338
33,32,1,576672.005592345
34,32,1,612080.14606938
35,32,1,659302.772345555
36,32,1,659140.2352321891
37,32,1,651014.259519257
38,32,1,696802.385007869
39,32,1,730676.9771894331
40,32,1,701404.39410083
41,32,1,672593.577146857
42,32,1,661948.476085318
43,32,1,730647.680262897
44,32,1,717704.664895281
45,32,1,683725.005337324
46,32,1,703014.996974638
47,32,1,714970.910148819
48,32,1,717942.490974819
49,32,1,736477.908745626
50,32,1,728969.4137800001
51,32,1,747529.5533
52,32,1,769664.78821
53,32,1,708734.13821562
54,32,1,700362.22985983
55,32,1,743851.39737
56,32,1,738414.06752
57,32,1,719220.31409
58,32,1,728460.61234
59,32,1,764954.58134
60,32,1,752765.89892
61,32,1,752881.80203
62,32,1,760970.0528899999
63,32,1,772414.51572
64,32,1,823740.9445999999
65,32,1,754824.38209
66,32,1,748189.89564
67,32,1,770506.2893000001
68,32,1,766402.80771
69,32,1,755387.84425
70,32,1,765881.08335
71,32,1,807185.59074
72,32,1,791710.92858
73,32,1,782982.40151
74,32,1,839813.1819099999
75,32,1,858633.62156
76,32,1,856295.9759
77,32,1,837284.58507
78,32,1,840772.83344
79,32,1,859325.9897400001
80,32,1,847345.19447
81,32,1,833984.07727
82,32,1,843774.99525
83,32,1,859898.68252
84,32,1,868194.25855
85,32,1,855878.19525
86,32,1,888854.13747
87,32,1,913490.67899
88,32,1,986713.71401
89,32,1,873694.91772
90,32,1,863830.47671
91,32,1,914174.45873
92,32,1,909492.0238000001
93,32,1,881607.3877000001
94,32,1,891407.61642
95,32,1,971174.59884
96,32,1,955213.04739
97,32,1,939488.840345
98,32,1,1001598.50681
99,32,1,1033353.45376
100,32,1,1028447.72079
101,32,1,1008120.7821899999
102,32,1,1005721.2521
103,32,1,1035525.5123000001
104,32,1,1025411.4463200001
105,32,1,1002603.1871
106,32,1,1013655.31329
107,32,1,1026269.7227899999
108,32,1,1033132.40326
109,32,1,1035673.12017
110,32,1,884137.67
111,32,1,948228.20308
112,32,1,936617.3503
113,32,1,1053974.80547
114,32,1,1027087.78646
115,32,1,940005.2670700001
116,32,1,924836.09453
117,32,1,1105182.76287
118,32,1,906849.3700599999
119,32,1,945544.3733
120,32,1,939788.8719
121,32,1,938585.77581
122,32,1,952269.8804
123,32,1,982336.6883
124,32,1,972200.1481
125,32,1,968188.8913
126,32,1,962269.6487
127,32,1,977904.1191
128,32,1,966007.7628
129,32,1,962248.2178
130,32,1,959903.9102
131,32,1,973222.7276
132,32,1,998075.8247
133,32,1,986973.0512
134,32,1,956561.3433000001
135,32,1,957142.7848
136,32,1,980395.0714
137,32,1,973729.1211999999
138,32,1,967995.2112
139,32,1,953335.1611
140,32,1,953327.3755
141,32,1,964974.4277
142,32,1,953084.3321
143,32,1,974072.496
144,32,1,968387.5479
145,32,1,962761.8354
146,32,1,1001137.9447
147,32,1,991045.3896999999
148,32,1,986560.4876
149,32,1,999402.9307
1,33,1,33333721.511
2,33,1,39852284.01632
3,33,1,46197706.8261
4,33,1,54588755.75116
5,33,1,36668699.069
6,33,1,35355428.596
7,33,1,44740932.0395
8,33,1,43151205.98884
9,33,1,38429566.9175703
10,33,1,41372955.88063
11,33,1,52135196.3528
12,33,1,49411067.5835
13,33,1,47668192.632
14,33,1,64969188.3374348
15,33,1,73641987.61676756
16,33,1,82824890.050519
17,33,1,59603382.1704
18,33,1,57072893.5331
19,33,1,71442996.37087578
20,33,1,69587677.6229427
21,33,1,62543612.0842
22,33,1,67154040.9715
23,33,1,80332355.553638
24,33,1,77726252.41293
25,33,1,75737926.216193
26,33,1,93546941.164387
27,33,1,98389781.555837
28,33,1,103208832.97173811
29,33,1,88593643.147325
30,33,1,85657854.108437
31,33,1,97510245.337935
